precision,recall,threshold
0.014388489208633094,1.0,6.365208573558165e-08
0.014405762304921969,1.0,6.365487098939716e-08
0.014423076923076924,1.0,6.366341747900929e-08
0.01444043321299639,1.0,6.371024364029064e-08
0.014457831325301205,1.0,6.376766688075003e-08
0.014475271411338963,1.0,6.386304537866322e-08
0.014492753623188406,1.0,6.407738986762182e-08
0.014510278113663845,1.0,6.411924893826309e-08
0.014527845036319613,1.0,6.422852865323474e-08
0.014545454545454545,1.0,6.439997651262578e-08
0.014563106796116505,1.0,6.455395051208737e-08
0.014580801944106925,1.0,6.46990829672658e-08
0.014598540145985401,1.0,6.470161022302575e-08
0.014616321559074299,1.0,6.472765558250109e-08
0.014634146341463415,1.0,6.477682163046739e-08
0.014652014652014652,1.0,6.512726944965731e-08
0.014669926650366748,1.0,6.517072302963633e-08
0.014687882496940025,1.0,6.530257288742915e-08
0.014705882352941176,1.0,6.571817698663778e-08
0.014723926380368098,1.0,6.57993434831431e-08
0.014742014742014743,1.0,6.587218125622075e-08
0.014760147601476014,1.0,6.601339375831775e-08
0.014778325123152709,1.0,6.612229349336394e-08
0.014796547472256474,1.0,6.618789471283962e-08
0.014814814814814815,1.0,6.622893249465895e-08
0.014833127317676144,1.0,6.645344738100749e-08
0.01485148514851485,1.0,6.649810320400264e-08
0.01486988847583643,1.0,6.650843100668443e-08
0.01488833746898263,1.0,6.65241706133035e-08
0.014906832298136646,1.0,6.68356705181762e-08
0.014925373134328358,1.0,6.694714856073327e-08
0.014943960149439602,1.0,6.696502329218855e-08
0.014962593516209476,1.0,6.721641080196672e-08
0.0149812734082397,1.0,6.72702804096393e-08
0.015,1.0,6.735952895594031e-08
0.015018773466833541,1.0,6.745269394060572e-08
0.015037593984962405,1.0,6.754392502734469e-08
0.015056461731493099,1.0,6.799913022248563e-08
0.01507537688442211,1.0,6.808548360829836e-08
0.01509433962264151,1.0,6.815980748212599e-08
0.015113350125944584,1.0,6.823410570596748e-08
0.015132408575031526,1.0,6.833623327738751e-08
0.015151515151515152,1.0,6.878131590194962e-08
0.015170670037926675,1.0,6.882241374906976e-08
